match_title,start_time,tournament,play_status,agents_involved,total_bets,total_stake,total_liability,total_coins_credited,total_agent_debited,total_agent_credited,total_house_profit,house_profit_margin_percentage,settled_bets,pending_bets
Punjab Kings vs Mumbai Indians,2025-07-30 14:44:00.000000,,in_play,2,4,800000,148000,476000.0,238000.0,74000,164000.0,20.5,4,0
pakistan vs austrelia,2025-01-07 20:37:00.000000,,concluded,2,10,20000,20000,31720.0,15860.0,10000,5860.0,29.3,10,0
csk vs mi,2025-01-02 16:54:00.000000,,concluded,1,1,2000,2000,3900.0,3900.0,2000,1900.0,95.0,1,0
maharashtra vs punjab,2025-01-07 19:31:00.000000,,concluded,2,6,12000,8280,11880.0,5940.0,4140,1800.0,15.0,6,0
sangli vs pune,2025-01-07 18:11:00.000000,,concluded,2,6,12000,12000,12480.0,8320.0,8000,320.0,2.67,6,0
Punjab Kings vs Delhi Capitals,2025-07-30 14:47:00.000000,,in_play,2,2,4000,4000,4400.0,2200.0,2000,200.0,5.0,2,0
Australia Women v England Women,2025-01-14 11:19:00.000000,,concluded,2,4,8000,8000,8320.0,4160.0,4000,160.0,2.0,4,0
 Australia v India,2025-01-04 17:28:00.000000,,concluded,1,2,4000,4000,4120.0,4120.0,4000,120.0,3.0,2,0
Mumbai vs Kolhapur,2025-01-07 18:21:00.000000,,concluded,2,4,8000,8000,8240.0,4120.0,4000,120.0,1.5,4,0
Australia v India,2025-01-04 12:11:00.000000,,concluded,1,2,4000,4000,4060.0,4060.0,4000,60.0,1.5,2,0
Delhi Capitals vs Punjab Kings,2025-07-30 14:41:00.000000,,in_play,2,98,192706,0,-2959.9194664000006,0.0,0,0.0,0.0,0,0
Punjab Kings vs Team Bengaluru,2025-07-30 14:47:00.000000,,in_play,1,2,4000,240,0.0,0.0,240,-240.0,-6.0,2,0
Royal Challengers Bengaluru vs Mumbai Indians,2025-09-17 17:20:00.000000,,in_play,3,12,24000,24000,24640.0,15680.0,16000,-320.0,-1.33,12,0
Mumbai Indians vs Chennai Super Kings,2025-07-17 10:59:00.000000,,in_play,4,8,16000,2560,0.0,0.0,640,-640.0,-4.0,0,8
Ind vs Pak,2025-01-02 14:13:00.000000,,concluded,1,3,6050,6050,4414.5,4414.5,6050,-1635.5,-27.03,3,0
South Africa v Pakistan,2025-01-03 19:40:00.000000,,concluded,1,1,2000,2000,0.0,0.0,2000,-2000.0,-100.0,0,1
Australia v India,2025-01-15 15:37:00.000000,,concluded,2,4,8000,8000,0.0,0.0,4000,-4000.0,-50.0,0,4
Chennai Super Kings vs Royal Challengers Bengaluru,2025-06-24 18:54:00.000000,,in_play,4,8,16000,16000,0.0,0.0,4000,-4000.0,-25.0,0,8
Mumbai Indians vs Kolkata Knight Riders,2025-07-23 18:28:00.000000,,in_play,4,20,40000,17200,0.0,0.0,4300,-4300.0,-10.75,0,20
Sydney Thunder v Perth Scorchers,2025-01-13 14:56:00.000000,,concluded,2,6,12000,12000,0.0,0.0,6000,-6000.0,-50.0,0,6
India vs England,2025-04-08 12:27:00.000000,,in_play,4,36,104000,90720,0.0,0.0,22680,-22680.0,-21.81,0,36
a vs b,2025-12-04 16:13:00.000000,,in_play,3,8,412000,99000,12520.0,12520.0,51000,-38480.0,-9.34,8,0
